Average times:
SIFT Detection,5.93955,545
SIFT Matching,0.924742,545
Corr Filter,1.09177,545
Misc,0.465819,545
Solve,3.20991,545
Re-Integrate,22.8713,545
Misc,15.6893,545


SIFT Detection,3.7441,2.6013,3.7449,2.6478,2.6023,2.8018,2.6316,2.7655,2.7592,4.3358,2.7929,2.7165,3.7814,2.5609,2.5521,2.415,2.5,2.5041,3.9747,2.5179,2.663,2.9236,3.6846,6.1859,2.7139,2.6667,2.6923,2.8691,3.1293,2.9372,3.2783,2.7315,10.1386,7.582,7.4793,2.7859,2.7947,2.9517,2.8365,3.7105,2.7932,2.747,5.9011,7.0059,8.4576,2.7691,4.1212,2.8314,2.9321,2.9128,2.9684,2.9053,5.8885,7.6936,6.2121,5.4945,2.9029,2.7868,2.8095,2.8562,3.16,2.9968,3.8886,7.5204,4.7793,7.8665,7.397,2.9971,2.7265,2.7806,2.9806,2.9437,7.4462,5.861,5.9504,6.5219,5.9739,6.2687,2.8081,2.7477,2.8079,3.0187,5.9613,7.5038,5.4537,5.6201,3.433,5.7735,8.472,4.3558,3.0855,3.0841,3.6553,7.6993,7.7241,5.6045,6.8958,5.3642,7.5345,4.5938,4.0221,2.93,25.7885,5.8069,5.83,6.5249,7.334,7.4891,6.4638,6.8711,6.5856,9.2097,6.1709,9.5884,4.9714,7.4942,5.7184,5.3396,4.8004,5.4309,4.8189,7.1312,4.7767,6.7783,7.4831,7.1291,8.927,6.7444,5.0143,6.4679,7.8924,6.4011,6.1304,6.549,6.5833,5.6452,6.6069,6.811,5.9965,4.6313,6.7989,7.3618,5.4403,7.4965,8.0621,7.4529,5.7191,6.6745,5.6869,4.5979,7.7796,6.1582,6.7647,4.0237,5.9041,8.5266,6.0471,6.0322,8.5427,3.7016,7.7745,5.4801,5.127,5.7077,6.3524,4.6525,8.838,3.6112,5.9808,6.5535,6.4159,4.3764,6.9127,7.3941,7.4369,5.9607,7.7218,3.3852,5.7372,3.7224,7.1954,7.1253,7.9953,8.7471,6.4611,5.9467,5.8858,4.5755,5.4476,6.7315,5.1368,4.8131,7.4755,5.0707,4.8538,7.5118,3.454,5.0463,5.2168,5.8302,7.3549,5.338,5.0325,6.0112,5.5058,7.9098,4.9552,5.9736,5.9661,6.6638,7.7482,6.1636,6.2048,7.6883,6.0638,6.7851,4.0321,8.8476,4.2245,6.8736,7.2822,5.8374,5.7751,5.258,7.6079,7.9769,8.1549,8.7393,5.4866,6.017,6.2848,5.2135,7.634,5.4642,5.7692,5.8994,6.5695,6.7628,6.5468,5.7231,4.4271,4.8625,4.6705,5.8271,5.9668,6.005,7.0171,7.3968,3.9138,6.3709,7.6664,7.1745,7.48,5.9527,6.8146,6.9412,7.7112,6.1545,5.2706,6.9407,6.2403,9.1841,6.9281,4.3753,7.6243,7.0961,7.0356,7.401,6.6103,5.8103,5.2893,7.0642,6.4595,6.8164,7.6142,8.0437,4.4218,6.6012,5.6473,6.3051,7.8307,7.9815,6.6191,5.2907,6.2272,6.1571,4.8532,4.6947,5.8837,5.6662,7.7294,4.472,4.051,6.4856,7.6564,8.7845,4.1368,6.8827,8.4674,5.696,7.296,5.8883,4.2635,7.0289,5.1978,6.5425,7.7383,7.5078,3.6174,5.3785,5.0399,4.8106,6.6057,5.0627,4.4553,7.3409,7.2912,6.471,5.8525,6.0896,3.4697,7.7253,5.2792,5.3799,4.3543,7.6493,4.5882,7.2287,5.6283,6.8064,6.7759,5.5617,6.0764,5.9085,4.5286,6.8319,5.7824,4.0876,5.6798,4.4951,7.1746,5.3411,5.4268,6.0668,3.7884,5.1424,5.8806,3.62,8.0539,3.9555,5.7253,4.9438,5.2268,4.8795,4.6038,6.748,6.6518,6.3167,6.4557,5.563,6.9607,7.2219,5.4156,5.4468,7.4787,4.5273,4.7206,5.9719,5.5484,6.3919,6.9257,5.2888,6.9793,6.5228,4.6665,7.7287,7.2229,4.8612,7.2557,5.6521,6.0036,7.0087,6.2013,3.9258,9.4805,6.0753,6.9316,6.6825,6.1622,3.3422,8.0096,6.5167,5.9866,9.0496,4.3216,6.7098,5.1969,8.0093,5.2702,6.604,5.5245,6.23,7.0716,6.9529,7.0884,7.0624,6.4326,4.105,7.6136,4.1508,5.6347,6.0838,7.9345,5.4495,4.5665,6.6111,3.3831,6.3113,7.8249,5.3253,5.1474,5.6455,6.3349,6.0336,6.3533,3.8208,6.451,6.9735,7.2074,4.225,6.2134,4.9152,8.2477,8.7737,5.6165,6.4984,6.8532,5.3092,6.0792,6.6053,5.2316,4.9304,8.0163,5.6573,5.0958,5.358,5.8101,5.5302,5.8702,5.0672,7.0736,8.5523,6.1741,8.8126,8.5004,5.9739,7.0007,7.563,5.395,3.6677,7.0716,4.6472,7.5769,6.0769,6.1971,7.5697,9.2883,4.8515,3.3659,5.8858,4.968,6.9552,23.4225,5.5381,3.9115,6.0575,5.6312,6.304,8.7622,4.2412,4.1357,5.696,38.3415,5.9614,4.985,5.4365,6.2639,6.4156,6.5078,4.9519,9.3806,6.0798,7.8171,4.7636,3.6512,7.6446,8.0559,4.6232,4.9495,4.4486,5.3942,7.7135,6.5831,3.3667,6.6811,7.7217,4.4436,7.8826,5.5572,4.8687,5.8629,6.1697,4.4995,5.0438,6.7789,4.3038,6.7746,5.8071,5.728,7.8915,8.2832,4.5015,7.3338,4.8786,5.1372,6.6542,5.7472,3.9549,7.4386,8.2181,5.5926,6.9546,6.292,4.6166,6.9673,4.9329,5.0974,6.8759,7.3655,4.9121,8.7933,8.646,4.4974,8.2371,7.2139
SIFT Matching,0,0.1875,0.153,0.2022,0.2634,0.2871,0.3246,0.4021,0.352,0.3718,0.4028,0.1963,0.1977,0.2011,0.2602,0.3082,0.3295,0.4433,0.5717,0.3688,0.3978,0.1213,0.5395,0.4765,0.3704,0.3023,0.5255,0.62,1.2466,0.3634,0.4127,0.221,0.1734,0.6781,0.5439,0.3292,0.3501,0.404,0.4338,0.4573,0.694,0.1253,0.7289,0.2992,0.8495,0.3184,0.3167,0.3243,0.3658,0.3677,0.4122,0.3125,0.2364,0.592,1.069,1.1417,1.3753,0.6288,0.3738,0.387,0.4229,0.1243,0.3926,0.7469,0.9654,0.5442,1.0006,0.3635,0.3824,0.3642,0.421,0.5757,0.4466,1.0915,1.0157,0.973,0.7475,1.2902,0.8281,0.3825,0.417,0.1513,3.9576,0.6123,0.9766,0.9245,0.4817,1.5524,1.0248,1.3162,0.4126,0.1211,0.1845,0.772,0.8577,0.5312,0.8283,1.018,1.4253,1.4561,2.2016,0.1276,0.1789,0.3955,1.6252,0.9059,1.3756,0.9166,1.5523,0.9915,1.4581,0.8553,1.0488,0.7537,0.5388,1.1094,1.4702,0.5397,0.3572,1.2601,1.8327,0.4477,0.5707,0.9135,0.9648,0.7407,0.7289,1.3446,1.216,1.3612,1.6399,0.4435,0.2522,0.9511,0.9594,1.0423,1.234,0.6533,0.8931,1.6628,0.5863,0.5155,0.2723,0.5089,0.8415,0.6875,1.0415,1.1553,1.3673,1.6378,1.4966,0.1866,0.5014,0.7786,0.6225,0.5341,1.441,0.8239,0.6046,1.2695,1.9864,0.2049,0.3085,0.4735,1.0846,0.3929,0.361,1.0991,1.3518,1.3754,1.6919,0.2296,0.6567,0.8303,0.7186,0.956,1.0747,0.5087,0.7391,1.6135,1.4482,0.2186,0.3111,0.5351,0.9952,0.5623,0.6526,1.1574,0.5714,0.7927,1.6494,0.7626,0.9996,1.3309,1.2515,0.6865,1.311,0.6769,1.3719,2.4961,2.0602,0.3406,0.3518,0.6227,0.501,1.3006,1.2629,1.9693,2.4276,1.4725,1.6645,0.3607,0.8667,0.4911,0.9477,0.5357,0.6616,1.3584,1.4981,1.365,1.9927,0.1647,0.2982,0.7416,1.0231,0.5892,0.969,1.1597,2.2714,1.0586,1.4775,0.4406,0.8331,0.5243,0.4872,1.3027,1.6856,1.7414,1.6558,1.2264,1.4216,0.3798,0.2312,0.9091,0.4615,0.7477,1.1942,0.5655,1.2044,1.6973,1.3102,0.5524,0.3608,0.8233,0.6838,1.0161,0.8063,1.3054,0.6444,1.8752,1.5038,0.5572,0.8553,0.2653,1.247,0.8383,0.9179,0.9324,2.3072,1.0484,1.3854,0.2045,0.4346,0.9404,0.3021,0.6051,2.1404,1.262,1.5093,2.4542,1.3025,0.4015,0.3558,0.9806,0.2787,1.0077,1.1315,1.426,1.321,0.7856,2.0921,0.4097,0.8535,0.5116,0.62,1.0754,0.7975,1.1718,2.3143,1.7302,2.0454,0.7781,1.2216,0.3507,0.9415,1.1083,0.8526,1.0509,0.568,1.4497,1.8905,0.1697,0.4966,0.6671,1.0837,0.533,1.1195,1.2875,1.0573,1.6733,0.7057,0.1865,0.2512,0.9514,0.3412,1.0474,0.8301,1.2733,0.9725,1.6121,1.9436,0.341,0.3963,0.8899,0.9029,0.8327,0.9596,1.2669,1.1152,1.2891,1.4323,0.3749,0.4869,0.3845,1.1333,0.8077,1.0804,1.4854,1.1689,1.7188,1.9909,0.2381,0.7024,0.482,0.426,0.8999,0.9607,1.3074,1.5599,1.7498,2.0102,0.551,0.6627,0.3803,1.0609,0.9703,1.1819,1.4109,1.1079,0.9181,1.6433,0.1807,0.4309,0.6277,1.1032,0.4749,1.091,0.779,1.2328,1.0993,1.3426,0.2071,0.7284,0.9345,1.0216,1.1665,1.0163,1.2542,1.5854,0.541,1.9451,0.4682,0.449,1.195,1.2404,3.0233,1.3884,4.0075,1.0362,2.2979,2.0542,0.5838,0.8775,1.0925,0.9972,1.0763,1.143,1.3201,1.75,1.4882,2.0844,0.5812,0.5895,0.8447,0.3686,1.1918,1.2767,1.4226,1.9997,1.6655,1.161,0.4371,0.2298,0.6602,0.6749,0.9577,1.5409,0.6165,1.7752,1.6103,1.6,0.4294,0.2539,1.0086,0.9667,1.1861,1.2145,0.8604,1.5777,1.6305,1.337,0.4809,0.3869,0.7792,0.3226,1.2078,0.8106,0.8503,0.6297,1.6762,1.3273,0.4027,0.5478,0.7688,1.0221,0.8426,1.3217,1.1982,1.5987,1.5017,1.6848,0.6455,0.5285,0.3321,0.8872,0.9691,1.5902,1.5495,1.3343,1.6847,0.6278,0.1824,0.5762,0.7819,0.3246,0.7093,1.1601,1.2093,1.3525,1.7444,1.1082,0.2105,0.2757,0.7519,1.0002,1.0114,1.1377,1.1247,0.7921,1.2161,1.3826,0.3413,0.4686,0.8945,0.9985,0.9935,0.8751,1.2675,2.1246,1.4665,0.8002,0.4446,0.6333,0.2967,1.028,1.001,0.3878,1.4486,0.7596,1.99,1.9633,0.4005,0.7517,0.4272,0.7088,0.6961,1.1979,1.5113,1.7255,2.0369,1.6371,0.2049,0.6495,0.3501,1.1069,1.031,1.2107,1.3904,0.5511,1.3151,0.5757,0.4273,0.2685,0.3545,0.5287,1.1828,0.6317,1.1933,0.8679,1.3691,2.0253,0.2518,0.2897,0.3045,0.5178
Match Filter Key Point,0,0.2779,0.2729,0.3451,0.3949,0.4004,0.2469,0.2921,0.5003,0.5013,0.2677,0.3475,0.1582,0.2435,0.2334,0.1994,0.2279,0.1953,0.3759,0.3791,0.2094,0.2247,0.2223,0.2598,0.3041,0.2072,0.2576,0.4084,0.5778,0.2487,0.2642,0.2538,0.2162,0.2541,0.28,0.2253,0.2838,0.1906,0.2453,0.2448,0.3168,0.3232,0.4481,0.284,0.3041,0.3033,0.3506,0.409,0.3354,0.4333,0.3842,0.4526,0.468,0.3372,0.2677,0.724,0.2659,0.2871,0.335,0.4015,0.4008,0.2541,0.451,0.2161,0.2508,0.3822,0.3119,0.2245,0.4425,0.2539,0.4963,0.2796,0.3832,0.444,0.4775,0.3944,0.5474,0.5603,0.4212,0.314,0.4485,0.4676,0.2673,0.4,0.6074,0.2716,0.5099,0.2858,0.5938,0.3422,0.5876,0.3461,0.3739,0.3351,0.3238,0.3247,0.2877,0.2583,0.5372,0.2944,0.316,0.5448,0.342,0.2666,0.4113,0.3269,0.5245,0.6267,0.382,0.7489,1.078,0.4778,0.7163,0.618,0.6159,0.5762,0.6985,0.6702,0.7292,0.7299,0.562,0.6573,0.4393,0.5172,0.6763,0.7468,0.6424,0.4633,0.5332,0.4807,0.8234,0.8406,0.5079,0.4278,0.4948,0.6905,0.5399,0.5655,0.5268,1.2358,0.4736,0.4011,0.5173,0.5585,0.7579,0.8627,0.8126,0.6859,0.6671,0.6131,0.665,0.4947,0.4682,0.4097,0.6467,0.7465,0.489,0.9843,0.7996,0.5031,0.3889,0.336,0.3423,0.8065,0.3831,0.6668,0.524,0.5749,0.4472,0.6614,0.5717,1.1134,0.4822,0.6029,0.6038,0.8598,0.9284,0.883,0.7787,1.087,0.8734,0.6403,0.5013,0.7434,0.6104,0.6052,0.5973,0.7568,0.5972,0.6428,0.7569,0.642,0.5919,0.6666,0.8053,0.7214,0.5942,0.7604,0.7647,0.7627,0.7538,0.5572,1.3785,0.7854,0.4737,0.9533,0.8704,0.9338,1.0676,0.762,0.7969,0.6058,0.9446,0.7429,0.7266,0.8068,0.8495,0.9411,0.6878,0.781,0.7413,0.6363,0.7198,0.8075,0.8386,0.7361,0.7709,0.6926,0.7578,0.804,0.8111,0.8547,0.6632,0.7388,0.7698,0.992,0.7376,0.7209,0.8032,0.903,0.7174,1.2563,0.9001,0.6877,0.788,0.6813,0.8673,0.7252,0.7363,0.635,0.857,0.5305,0.6678,0.5872,0.5418,0.8656,0.7636,0.5373,1.3329,0.8374,0.7884,0.7815,0.8195,0.9813,0.8878,0.8627,0.8142,0.8346,0.6397,1.0302,0.9196,0.58,0.5635,0.5692,0.8386,0.6073,1.004,0.7393,0.7803,0.883,0.794,0.9987,0.8104,0.7606,0.9124,0.7778,0.9459,1.5014,0.8879,0.7065,0.89,0.8204,0.8678,0.9383,0.9707,0.9071,1.0245,0.8121,1.1748,0.9515,0.8169,0.9592,0.7878,2.0733,1.0464,0.9948,0.9213,0.8355,1.1266,1.3702,0.7752,0.5476,0.8046,0.6081,0.6777,0.7004,0.8181,0.7265,0.8457,0.8515,0.6714,0.776,0.7795,0.6311,0.6757,0.8706,0.6397,1.3269,0.7619,0.6125,0.74,0.7323,0.6307,0.7465,0.8421,0.7563,0.8169,0.5677,0.6192,0.8336,0.7664,0.6152,0.6453,0.5579,0.7317,2.2748,0.7501,1.1215,0.6604,0.8096,0.6135,0.43,0.5939,0.5746,0.5942,0.8988,0.6923,0.5983,0.5488,0.5016,0.5852,0.4759,0.5237,0.5524,0.5596,0.5771,1.1375,0.866,0.6376,0.6761,0.6517,1.1068,0.805,0.7453,0.7321,0.8885,0.7464,1.1087,0.5014,0.7826,0.5331,0.378,0.5124,0.6424,0.8298,0.7106,0.7776,0.738,0.8174,2.4081,0.9141,2.4341,0.759,0.9231,1.1522,1.0315,1.2632,1.1735,0.8759,1.984,1.0663,0.88,1.6293,0.8596,0.9043,0.9456,0.9458,0.8969,0.8869,0.902,1.1593,0.7983,0.7603,0.8481,1.0109,0.9886,1.1675,1.0973,0.8357,1.109,0.8912,0.7121,1.0361,0.8313,0.8559,1.144,1.0954,0.9604,0.7965,1.0901,1.4267,0.7194,0.9076,0.8542,0.8098,1.0006,0.925,1.0098,1.0559,1.0283,1.173,0.7383,0.7885,1.1958,0.8398,0.829,1.0932,0.9505,1.0649,0.8951,0.9099,0.9011,0.8507,0.8877,0.9737,0.9296,0.9316,0.9415,0.9417,1.1379,0.8548,0.717,0.9568,0.9355,1.0767,1.1492,0.9027,1.1361,1.2075,1.2445,0.9809,0.7954,1.1542,1.1612,1.0179,1.0606,1.3018,1.0062,1.0384,0.9728,0.6297,0.4089,0.4837,0.3768,0.5491,0.6829,0.7675,0.7012,0.6747,0.5997,0.8342,0.6697,0.721,0.7082,0.677,0.6595,0.9599,0.8948,0.7709,0.8338,0.898,0.7797,0.4924,0.6662,0.8484,0.9426,0.8386,0.903,1.0016,0.9089,0.7343,0.7271,0.6594,0.8333,0.8365,1.6768,0.9953,0.7423,1.018,2.1121,0.8736,0.6759,0.7368,0.6894,0.5452,0.535,0.6616,0.6796,0.5731,0.6287,0.7162,0.6573,0.7682,0.8629,0.7889,0.909,0.979,0.7962,0.719,0.7458,0.8407,0.749,0.8144,0.8324,0.9786
Match Filter Surface Area,0,0.0830002,0.0707998,0.0995002,0.0818998,0.0709,0.0810998,0.0996001,0.0813,0.1014,0.1014,0.1013,0.0805999,0.0797999,0.0829,0.0827999,0.0829,0.0742001,0.0927001,0.0883001,0.0817999,0.0809,0.116,0.112,0.1003,0.0811,0.0814002,0.1,0.0806998,0.0815999,0.1097,0.0863001,0.0809,0.1068,0.0872,0.0807,0.1002,0.0819,0.0809,0.0819,0.0815999,0.1004,0.1526,0.1001,0.0809999,0.1115,0.0981998,0.0998999,0.0818002,0.349,0.1012,0.0828002,0.1063,0.0813999,0.091,0.0911001,0.0823999,0.0816002,0.0815999,0.0904999,0.0828002,0.0904,0.1234,0.1072,0.0831999,0.128,0.1578,0.0804998,0.1121,0.0805,0.0804998,0.0825999,0.5215,0.1296,0.1254,0.2063,0.093,0.1366,0.4704,0.11,0.1103,0.1039,0.0837001,0.1086,0.0910999,0.0924999,0.1697,0.1514,0.4257,0.1461,0.0912,0.1098,0.0811999,0.2214,0.2031,0.0944,0.217,0.0921001,0.1381,0.1477,0.1429,0.11,0.1101,0.149,0.2162,0.101,0.1227,0.1644,0.1561,0.1353,0.1254,0.1901,0.1752,0.1638,0.0934999,0.2015,0.1424,0.1524,0.1566,0.1588,0.1873,0.1711,0.1477,0.1485,0.36,0.1425,0.1607,0.317,0.1368,0.1248,0.1371,0.1347,0.1336,0.0892,0.1884,0.135,0.1647,0.1267,0.1587,0.1036,0.1489,0.2013,0.6818,0.1563,0.0922,0.1048,0.0965998,0.1276,0.1153,0.1322,0.1739,0.1994,0.0954,0.1542,0.149,0.1016,0.1252,0.2526,0.1547,0.0894002,0.2119,0.1277,0.149,1.085,0.1344,0.1318,0.1258,0.1323,0.0994999,0.137,0.0967002,1.1468,0.129,0.1473,0.1503,0.2819,0.1559,0.1534,0.3956,1.1673,0.1722,0.1569,0.1464,0.0948,0.1332,0.1531,0.1557,0.1292,0.1407,0.1247,0.1578,0.1056,0.2062,0.2124,0.1605,0.1348,0.1181,0.1882,0.0863001,0.1245,0.2022,0.1531,0.3643,0.1047,0.1514,0.1429,0.4279,0.0948999,0.1024,0.1576,0.1142,0.1058,0.1585,0.1341,0.2239,0.1631,0.4385,0.3147,0.1602,0.128,0.1823,0.0867001,0.1591,0.218,0.22,0.0903001,0.1562,0.218,0.1398,0.1376,0.1275,0.0927001,0.1108,0.1406,0.1347,0.1385,0.1968,0.1059,0.0909001,0.1396,0.1588,0.8795,0.1381,0.1941,0.1327,0.1309,0.3452,0.1172,0.2306,0.1035,0.1346,0.1918,0.1217,0.1409,0.2102,0.0994001,0.0948999,0.142,0.2554,0.1035,0.1856,0.1095,0.1324,0.1322,0.0937001,0.1758,0.1493,0.1305,0.0972999,0.1711,0.1562,0.22,0.2152,0.0960999,0.1635,0.1711,0.1561,0.0962,0.0968999,0.1013,0.1551,0.1435,0.0904,0.1038,0.132,0.132,0.1916,0.1584,0.3611,0.1654,0.1319,0.1554,0.0932,0.191,0.1931,0.2581,0.1633,0.1092,0.0985002,0.1426,0.0996001,0.1181,0.2188,0.1554,0.1261,0.3853,0.174,0.1679,0.168,0.1465,0.1539,0.2182,0.1819,0.0876,0.1739,0.1698,0.1467,0.1357,0.2179,0.0907001,0.0956,0.1328,0.1068,0.1933,0.1687,0.2247,0.2066,0.1745,0.0932999,0.2173,0.1712,0.1848,0.2083,0.1419,0.1574,0.1551,0.0918999,0.1553,0.1711,0.1833,0.3751,0.1595,0.1929,0.1414,0.1557,0.1596,0.1429,0.3688,0.1939,0.1401,0.1112,0.1585,0.1934,0.0955001,0.133,0.1834,0.3554,0.17,0.1667,0.1705,0.1377,0.1866,0.1109,0.1715,0.1717,0.1826,0.8816,0.1812,0.1687,0.1421,0.1156,0.4106,0.1204,0.1158,0.093,0.0982,0.2182,0.9376,0.0977002,0.3955,0.0946,0.1035,0.0889001,0.2301,0.1653,0.1482,0.1469,0.1718,0.1722,0.1673,0.0996001,0.1717,0.1579,0.2303,0.1006,0.1898,0.163,0.1822,0.1563,0.8411,0.1552,0.3879,0.1326,0.1593,0.1466,0.2369,0.1939,0.2287,0.1589,0.244,0.1546,0.1497,0.1711,0.2298,0.1441,0.4162,0.1199,0.1315,0.1414,0.1882,0.132,0.154,0.1045,0.1555,0.1467,0.2429,0.1758,0.1342,0.0993002,0.1319,0.156,0.1104,0.3485,0.168,0.2241,0.0968,0.1197,0.152,0.1311,0.1124,0.0967002,0.1714,0.1317,0.1718,0.1724,0.2235,0.134,0.1939,0.1604,0.1549,0.181,0.1732,0.1811,0.139,0.0993002,0.1927,0.1974,0.2131,0.1328,0.1678,0.1034,0.2181,0.1211,0.1811,0.0914999,0.0983002,0.0968999,0.1695,0.1462,0.1451,0.0898,0.1718,0.1574,0.1469,0.4117,0.094,0.1006,0.3727,0.159,0.1715,0.1363,0.147,0.1537,0.1524,0.1325,0.1993,0.2005,0.1618,0.1492,0.0998999,0.1309,0.1139,0.1013,0.1341,0.2134,0.1478,0.7517,0.1405,0.1475,0.1774,0.1806,0.1144,0.4051,0.1862,0.1952,0.0964,0.1004,0.0935001,0.1316,0.095,0.1365,0.1186,0.0938,0.1541,0.0882,0.2166,0.1367,0.1313,0.1166,0.0994999,0.1202,0.1352,0.0891001,0.1084,0.1006,0.1462,0.3667,0.1345,0.1918,0.1262,0.1568,0.0886,0.1567,0.1563,0.0918999,0.1882,0.1322,0.0938999,0.1112,0.1554,0.1623,0.1309,0.2311,0.2335,0.1009
Match Filter Dense Verify,0,0.1369,0.1201,0.1201,0.121,0.1212,0.1203,0.1304,0.1309,0.1313,0.1204,0.1217,0.13,0.1199,0.1298,0.1309,0.1506,0.134,0.1312,0.141,0.1206,0.1199,0.2316,0.3922,0.1303,0.1308,0.1355,0.137,0.1342,0.1304,0.1331,0.1302,0.0627001,0.1711,0.1697,0.1308,0.1343,0.131,0.1305,0.13,0.1303,0.1211,0.1541,0.1873,0.1928,0.1305,0.1244,0.1207,0.1209,0.133,0.1209,0.1211,0.2015,0.1662,0.1891,0.1836,0.1312,0.1405,0.1391,0.1438,0.1405,0.1301,0.1634,0.1959,0.1522,0.1506,0.2673,0.14,0.1405,0.1395,0.1437,0.131,0.333,0.1925,0.1882,0.2642,0.2573,0.1929,0.163,0.1398,0.1401,0.1304,0.1419,0.1589,0.2113,0.1379,0.3517,0.2164,0.1844,0.1737,0.1401,0.1396,0.1304,0.2264,0.2629,0.2201,0.1485,0.15,0.419,0.1902,0.1844,0.1307,0.1312,0.1501,0.1659,0.2114,0.204,0.4449,0.1873,0.1738,0.2432,0.1999,0.2168,0.1484,0.1491,0.2102,0.1883,0.3765,0.3557,0.3561,0.2284,0.1849,0.4912,0.2208,0.1414,0.2461,0.1469,0.1717,0.1549,0.4112,0.148,0.1851,0.3788,0.1984,0.3033,0.154,0.1814,0.4231,0.2201,0.1645,0.2016,0.2562,0.2706,0.1969,0.1764,0.1624,0.2266,0.3811,0.1508,0.1952,0.2039,0.2177,0.2881,0.2426,0.1537,0.1397,0.174,0.9929,0.1479,0.17,0.5028,0.3802,0.1891,0.2631,0.1644,0.1515,0.4019,0.3491,0.1771,0.1516,0.2379,0.2146,0.2058,0.2704,0.2312,0.2042,0.1614,0.1814,0.1424,0.1789,0.1761,0.1912,0.1464,0.2559,0.1873,0.153,0.1438,0.377,0.1483,0.1829,0.1457,0.1632,0.2086,0.2511,0.1957,0.1496,0.2393,0.1467,0.177,0.141,0.2201,0.1821,0.2039,0.1526,0.1429,0.4257,0.1589,0.1419,0.1854,0.1458,0.2429,0.1345,0.1425,0.1934,0.2413,0.1652,0.1613,0.1522,0.1427,0.6424,0.1521,0.1648,0.418,0.3504,0.208,0.144,0.1338,0.204,0.2729,0.2055,0.4044,0.168,0.2778,0.2742,0.1393,0.1406,0.1847,0.2861,0.1408,0.1499,0.1943,0.2239,0.1403,0.2475,0.1633,0.163,0.1802,0.1458,0.1902,0.2085,0.1619,0.2588,0.1724,0.27,0.4324,0.2022,0.1843,0.1426,0.1519,0.165,0.2201,0.1882,0.1757,0.1512,0.2297,0.1976,0.2718,0.1664,0.1813,0.2053,0.1979,0.2533,0.2925,0.18,0.157,0.2064,0.1521,0.2832,0.2038,0.1668,0.1564,0.1871,0.1397,0.1841,0.1387,0.2103,0.1797,0.2084,0.1815,0.2725,0.2351,0.1443,0.2814,0.2755,0.1786,0.2098,0.3537,0.2714,0.2218,0.2334,0.1956,0.1444,0.3173,0.1517,0.2791,0.2091,0.1773,0.2163,0.1724,0.2085,0.212,0.1932,0.1779,0.1901,0.2013,0.4533,0.2186,0.2189,0.2858,0.1811,0.282,0.1398,0.2064,0.2783,0.4193,0.2308,0.233,0.1983,0.1791,0.2849,0.2187,0.274,0.2709,0.1982,0.189,0.1953,0.214,0.1558,0.269,0.2052,0.1821,0.1492,0.2869,0.2034,0.1871,0.2727,0.1961,0.1687,0.267,0.167,0.1792,0.1931,0.2796,0.2477,0.14,0.1487,0.1903,0.1826,0.2111,0.224,0.1667,0.1804,0.242,0.1796,0.4224,0.1753,0.2107,0.1649,0.4007,0.1746,0.2054,0.2101,0.1634,0.1791,0.2296,0.2059,0.572,0.188,0.2791,0.2075,0.147,0.1948,0.1462,0.2488,0.2087,0.1894,0.1965,0.1951,0.2167,0.4328,0.1997,0.1839,0.1755,0.1898,0.2163,0.2688,0.2509,0.2651,0.1779,0.2875,0.175,0.164,0.1563,0.1745,0.2314,0.1907,0.215,0.2778,0.1788,0.4263,0.1566,0.1935,0.231,0.212,0.1524,0.2189,0.5029,0.1757,0.2404,0.2751,0.163,0.2163,0.2444,0.1656,0.1661,0.1942,0.1947,0.1474,0.2026,0.1488,0.1618,0.1903,0.2102,0.2111,0.6246,0.1977,0.2417,0.1786,0.1643,0.1782,0.2311,0.2076,0.1751,0.2315,0.4035,0.2797,0.2311,0.2783,0.1744,0.1778,0.2326,0.2138,0.1911,0.2305,0.205,0.3,0.2351,0.2616,0.1547,0.2587,0.2633,0.2808,0.1924,0.2056,0.1919,0.1918,0.1898,0.2302,0.286,0.245,0.2235,0.248,0.2288,0.1932,0.1853,0.2547,0.2396,0.1998,0.156,0.204,0.25,0.1544,0.2557,0.1959,0.2358,0.2785,0.2259,0.1887,0.1792,0.2076,0.1766,0.2588,0.2041,0.157,0.2816,0.1871,0.192,0.1735,0.4013,0.1995,0.2516,0.19,0.1628,0.2056,0.3995,0.1913,0.1901,0.152,0.177,0.2132,0.2003,0.2409,0.1933,0.1743,0.1878,0.2863,0.175,0.246,0.1904,0.1943,0.1486,0.299,0.1567,0.2307,0.2063,0.2313,0.2011,0.1617,0.2692,0.1749,0.1529,0.2892,0.151,0.1568,0.1635,0.2058,0.1784,0.2551,0.2009,0.1592,0.2314,0.1776,0.2964,0.2173,0.1933
