1640314.4829871924594045,0.9760357141494751,-0.1741656959056854,0.0307280384004116,0.1267928630113602,0.0000000000000000,0.0000000000000000,0.0000000000000000
1640314.4829921945929527,0.9759142994880676,-0.1745691150426865,0.0303139127790928,0.1272714585065842,0.0000000000000000,0.0000000000000000,0.0000000000000000
1640314.4829971964936703,0.9764055609703064,-0.1858755201101303,0.0354288928210735,0.1040544137358665,0.0001476313482272,0.0001355644781142,-0.0000276540376944
1640314.4830021983943880,0.9763076901435852,-0.1862253844738007,0.0350245349109173,0.1044833660125732,0.0002140129508916,0.0001930126018124,-0.0000388589105569
1640314.4830072002951056,0.9762287735939026,-0.1865425109863281,0.0345965363085270,0.1047970876097679,0.0002314849989489,0.0002554951061029,-0.0000895866178325
1640314.4830122024286538,0.9761344194412231,-0.1869478523731232,0.0341574996709824,0.1050977185368538,0.0002861421671696,0.0003345176228322,-0.0001276156108361
1640314.4830172045622021,0.9760413765907288,-0.1874051690101624,0.0337400920689106,0.1052811369299889,0.0003433107340243,0.0004248729674146,-0.0001759027800290
1640314.4830222064629197,0.9759442806243896,-0.1878827363252640,0.0333986654877663,0.1054395139217377,0.0003459956205916,0.0005463064881042,-0.0002435856149532
1640314.4830272083636373,0.9758867025375366,-0.1882428973913193,0.0331731624901295,0.1054012253880501,0.0003616059257183,0.0006733209593222,-0.0003166773240082
1640314.4830322107300162,0.9758505225181580,-0.1885167360305786,0.0330212377011776,0.1052940860390663,0.0003643203817774,0.0008154719835147,-0.0004003448702861
1640314.4830372126307338,0.9766637086868286,-0.1849134266376495,0.0328925549983978,0.1041778847575188,0.0001589731982676,0.0004573704209179,-0.0009980316972360
1640314.4830422145314515,0.9766660928726196,-0.1850380003452301,0.0327693112194538,0.1039733067154884,0.0001033187436406,0.0006164213991724,-0.0011326824314892
1640314.4830472164321691,0.9766768813133240,-0.1851218044757843,0.0326197557151318,0.1037702485918999,0.0000341792838299,0.0007958367932588,-0.0012783893616870
1640314.4830522183328867,0.9766633510589600,-0.1852863281965256,0.0324366614222527,0.1036610379815102,0.0000030442554362,0.0010038176551461,-0.0013969995779917
1640314.4830572206992656,0.9766602516174316,-0.1853719353675842,0.0322054848074913,0.1036090180277824,-0.0000576774618821,0.0012252399465069,-0.0015395563095808
1640314.4830622225999832,0.9766504764556885,-0.1854159533977509,0.0318823345005512,0.1037224307656288,-0.0001215097800014,0.0014672519173473,-0.0016824838239700
1640314.4830672245007008,0.9776865839958191,-0.1756713986396790,0.0290210861712694,0.1114737465977669,-0.0003948449157178,0.0018268213607371,-0.0007028414984234
1640314.4830722275655717,0.9776578545570374,-0.1757016181945801,0.0284675192087889,0.1118201315402985,-0.0004635082732420,0.0021216138266027,-0.0007246164022945
1640314.4830772294662893,0.9776220917701721,-0.1757389307022095,0.0278043150901794,0.1122401133179665,-0.0005239096935838,0.0024341340176761,-0.0007397048175335
1640314.4830822313670069,0.9775842428207397,-0.1757553517818451,0.0270405132323503,0.1127300411462784,-0.0005621546297334,0.0027678536716849,-0.0007462897337973
1640314.4830872335005552,0.9775507450103760,-0.1757404655218124,0.0262052509933710,0.1132397875189781,-0.0005944759468548,0.0031183697283268,-0.0007496781181544
1640314.4830922356341034,0.9775182604789734,-0.1757062077522278,0.0253290627151728,0.1137711852788925,-0.0006147311651148,0.0034884160850197,-0.0007457713363692
1640314.4830972375348210,0.9774954915046692,-0.1756362617015839,0.0244752429425716,0.1142607778310776,-0.0006223950767890,0.0038744851481169,-0.0007379740709439
1640314.4831022394355386,0.9761868715286255,-0.1828313171863556,0.0247397217899561,0.1141048893332481,-0.0000896839264897,0.0024962236639112,-0.0009374911314808
1640314.4831072413362563,0.9762045145034790,-0.1826173216104507,0.0240479391068220,0.1144437417387962,-0.0000782561401138,0.0028466614894569,-0.0009653242886998
1640314.4831122432369739,0.9762483835220337,-0.1823404431343079,0.0234752725809813,0.1146297454833984,-0.0000632163719274,0.0032150472979993,-0.0009892075322568
1640314.4831172453705221,0.9763213992118835,-0.1819964200258255,0.0230290200561285,0.1146452128887177,-0.0001428501418559,0.0035598971880972,-0.0010001655900851
1640314.4831222475040704,0.9764218330383301,-0.1815993487834930,0.0227175001055002,0.1144815385341644,-0.0001801182370400,0.0039412355981767,-0.0010125725530088
1640314.4831272496376187,0.9765583872795105,-0.1811144053936005,0.0225298684090376,0.1141218245029449,-0.0002298226754647,0.0043358895927668,-0.0010216879891232
1640314.4831322506070137,0.9767199754714966,-0.1805767267942429,0.0224856846034527,0.1135982498526573,-0.0003102049813606,0.0047368328087032,-0.0010196197545156
1640314.4831372525077313,0.9760549068450928,-0.1838231086730957,0.0227601937949657,0.1140517592430115,-0.0004611209733412,0.0036593549884856,-0.0014243297046050
1640314.4831422555726022,0.9762535095214844,-0.1832409650087357,0.0229705199599266,0.1132442802190781,-0.0005930042243563,0.0039951633661985,-0.0014556659152731
1640314.4831472574733198,0.9764590263366699,-0.1826511919498444,0.0232703033834696,0.1123601794242859,-0.0006919481675141,0.0043476060964167,-0.0014889242593199
1640314.4831522584427148,0.9766604304313660,-0.1820996105670929,0.0236194375902414,0.1114288643002510,-0.0008251296239905,0.0047011408023536,-0.0015141424955800
1640314.4831572615075856,0.9768583178520203,-0.1815387904644012,0.0239778980612755,0.1105290278792381,-0.0009669216233306,0.0050657074898481,-0.0015340250683948
1640314.4831622624769807,0.9770461916923523,-0.1810107827186584,0.0243327822536230,0.1096531376242638,-0.0010608023731038,0.0054518883116543,-0.0015728035941720
1640314.4831672643776983,0.9772201180458069,-0.1805201023817062,0.0246379822492599,0.1088409349322319,-0.0011715227738023,0.0058480687439442,-0.0016016338486224
1640314.4831722674425691,0.9769222736358643,-0.1819781064987183,0.0246303249150515,0.1090881079435349,-0.0010468526743352,0.0048010735772550,-0.0018458695849404
1640314.4831772693432868,0.9770607948303223,-0.1815712302923203,0.0248143356293440,0.1084820032119751,-0.0011016073403880,0.0051861694082618,-0.0019410430686548
1640314.4831822714768350,0.9771850705146790,-0.1811674088239670,0.0249276272952557,0.1080107614398003,-0.0011581337312236,0.0055755521170795,-0.0020343395881355
1640314.4831872733775526,0.9773018360137939,-0.1807339936494827,0.0249620135873556,0.1076715216040611,-0.0012033249950036,0.0059839948080480,-0.0021343766711652
1640314.4831922752782702,0.9774087667465210,-0.1802963614463806,0.0249267611652613,0.1074425578117371,-0.0012384542496875,0.0064176777377725,-0.0022403621114790
1640314.4831972774118185,0.9775092005729675,-0.1798668205738068,0.0248452927917242,0.1072681099176407,-0.0013054757146165,0.0068521643988788,-0.0023562142159790
1640314.4832022797781974,0.9771296977996826,-0.1817768365144730,0.0249227192252874,0.1074879765510559,-0.0013618877856061,0.0053792935796082,-0.0030493966769427
1640314.4832072816789150,0.9772261977195740,-0.1813440471887589,0.0248213689774275,0.1073650568723679,-0.0014210720546544,0.0057620918378234,-0.0032298660371453
1640314.4832122835796326,0.9773277044296265,-0.1808979362249374,0.0247520916163921,0.1072090715169907,-0.0015661683864892,0.0061124861240387,-0.0033965152688324
1640314.4832172854803503,0.9774363040924072,-0.1804433912038803,0.0247635580599308,0.1069826707243919,-0.0016750993672758,0.0065043368376791,-0.0035783210769296
1640314.4832222876138985,0.9775510430335999,-0.1799904257059097,0.0248958133161068,0.1066663786768913,-0.0017961118137464,0.0069072418846190,-0.0037633473984897
1640314.4832272895146161,0.9776788353919983,-0.1795208156108856,0.0251304060220718,0.1062303856015205,-0.0019643018022180,0.0073102279566228,-0.0039332085289061
1640314.4832322914153337,0.9778177738189697,-0.1790462136268616,0.0254807732999325,0.1056680902838707,-0.0021398961544037,0.0077270278707147,-0.0041114343330264
1640314.4832372933160514,0.9782867431640625,-0.1774712651968002,0.0261201653629541,0.1038118377327919,-0.0019123804522678,0.0054976423271000,-0.0037080871406943
1640314.4832422956824303,0.9784480929374695,-0.1769550591707230,0.0266583357006311,0.1030322089791298,-0.0020800137426704,0.0057865693233907,-0.0038589811883867
1640314.4832472975831479,0.9786105155944824,-0.1764402687549591,0.0272727720439434,0.1022077873349190,-0.0022873862180859,0.0060890107415617,-0.0040121646597981
